key2,size,tier,tech,min_damage,max_damage,hull_damage,shield_damage,shield_penetration,armor_damage,armor_penetration,min_windup,avg_dmg,cooldown,DPS,hull_dps,shield_dps,armor_dps,accuracy,tracking
red laser,S,0,energy,6.0,16.0,1.25,0.5,0.0,1.5,0.0,5.0,9.9,4.25,2.33,2.91,1.16,3.49,0.9,0.5
red laser,M,0,energy,15.0,40.0,1.25,0.5,0.0,1.5,0.0,6.0,24.75,5.0,4.95,6.19,2.48,7.42,0.9,0.3
red laser,L,0,energy,36.0,96.0,1.25,0.5,0.0,1.5,0.0,7.0,59.4,5.7,10.42,13.03,5.21,15.63,0.9,0.05
blue laser,S,0,energy,8.0,21.0,1.25,0.5,0.0,1.5,0.0,5.0,13.05,4.25,3.07,3.84,1.54,4.61,0.9,0.5
blue laser,M,0,energy,20.0,53.0,1.25,0.5,0.0,1.5,0.0,6.0,32.85,5.0,6.57,8.21,3.28,9.86,0.9,0.3
blue laser,L,0,energy,48.0,126.0,1.25,0.5,0.0,1.5,0.0,7.0,78.3,5.7,13.74,17.17,6.87,20.61,0.9,0.05
uv laser,S,0,energy,10.0,27.0,1.25,0.5,0.0,1.5,0.0,5.0,16.65,4.25,3.92,4.9,1.96,5.88,0.9,0.5
uv laser,M,0,energy,25.0,68.0,1.25,0.5,0.0,1.5,0.0,6.0,41.85,5.0,8.37,10.46,4.19,12.56,0.9,0.3
uv laser,L,0,energy,60.0,162.0,1.25,0.5,0.0,1.5,0.0,7.0,99.9,5.7,17.53,21.91,8.76,26.29,0.9,0.05
xray laser,S,0,energy,13.0,35.0,1.25,0.5,0.0,1.5,0.0,5.0,21.6,4.25,5.08,6.35,2.54,7.62,0.9,0.5
xray laser,M,0,energy,33.0,88.0,1.25,0.5,0.0,1.5,0.0,6.0,54.45,5.0,10.89,13.61,5.44,16.34,0.9,0.3
xray laser,L,0,energy,78.0,210.0,1.25,0.5,0.0,1.5,0.0,7.0,129.6,5.7,22.74,28.42,11.37,34.11,0.9,0.05
gamma laser,S,0,energy,17.0,46.0,1.25,0.5,0.0,1.5,0.0,5.0,28.35,4.25,6.67,8.34,3.34,10.01,0.9,0.5
gamma laser,M,0,energy,43.0,115.0,1.25,0.5,0.0,1.5,0.0,6.0,71.1,5.0,14.22,17.78,7.11,21.33,0.9,0.3
gamma laser,L,0,energy,102.0,276.0,1.25,0.5,0.0,1.5,0.0,7.0,170.1,5.7,29.84,37.3,14.92,44.76,0.9,0.05
mass driver,S,1,kinetic,5.0,16.0,1.0,1.5,0.0,0.5,0.0,4.0,7.88,2.9,2.72,2.72,4.07,1.36,0.75,0.5
mass driver,M,1,kinetic,13.0,40.0,1.0,1.5,0.0,0.5,0.0,5.0,19.88,3.6,5.52,5.52,8.28,2.76,0.75,0.3
mass driver,L,1,kinetic,30.0,96.0,1.0,1.5,0.0,0.5,0.0,5.0,47.25,4.25,11.12,11.12,16.68,5.56,0.75,0.05
coilgun,S,2,kinetic,7.0,21.0,1.0,1.5,0.0,0.5,0.0,4.0,10.5,2.9,3.62,3.62,5.43,1.81,0.75,0.5
coilgun,M,2,kinetic,18.0,53.0,1.0,1.5,0.0,0.5,0.0,5.0,26.62,3.6,7.4,7.4,11.09,3.7,0.75,0.3
coilgun,L,2,kinetic,42.0,126.0,1.0,1.5,0.0,0.5,0.0,5.0,63.0,4.25,14.82,14.82,22.24,7.41,0.75,0.05
railgun,S,3,kinetic,9.0,27.0,1.0,1.5,0.0,0.5,0.0,4.0,13.5,2.9,4.66,4.66,6.98,2.33,0.75,0.5
railgun,M,3,kinetic,23.0,68.0,1.0,1.5,0.0,0.5,0.0,5.0,34.12,3.6,9.48,9.48,14.22,4.74,0.75,0.3
railgun,L,3,kinetic,54.0,162.0,1.0,1.5,0.0,0.5,0.0,5.0,81.0,4.25,19.06,19.06,28.59,9.53,0.75,0.05
advanced railgun,S,4,kinetic,12.0,35.0,1.0,1.5,0.0,0.5,0.0,4.0,17.62,2.9,6.08,6.08,9.12,3.04,0.75,0.5
advanced railgun,M,4,kinetic,30.0,88.0,1.0,1.5,0.0,0.5,0.0,5.0,44.25,3.6,12.29,12.29,18.44,6.15,0.75,0.3
advanced railgun,L,4,kinetic,72.0,210.0,1.0,1.5,0.0,0.5,0.0,5.0,105.75,4.25,24.88,24.88,37.32,12.44,0.75,0.05
gauss cannon,S,5,kinetic,16.0,46.0,1.0,1.5,0.0,0.5,0.0,4.0,23.25,2.9,8.02,8.02,12.03,4.01,0.75,0.5
gauss cannon,M,5,kinetic,40.0,115.0,1.0,1.5,0.0,0.5,0.0,5.0,58.12,3.6,16.15,16.15,24.22,8.07,0.75,0.3
gauss cannon,L,5,kinetic,96.0,276.0,1.0,1.5,0.0,0.5,0.0,5.0,139.5,4.25,32.82,32.82,49.24,16.41,0.75,0.05
plasma thrower,S,1,plasma,12.0,33.0,1.5,0.25,0.0,2.0,0.0,6.0,18.0,5.0,3.6,5.4,0.9,7.2,0.8,0.4
plasma thrower,M,1,plasma,30.0,83.0,1.5,0.25,0.0,2.0,0.0,7.0,45.2,5.7,7.93,11.89,1.98,15.86,0.8,0.2
plasma thrower,L,1,plasma,72.0,198.0,1.5,0.25,0.0,2.0,0.0,8.0,108.0,6.4,16.88,25.31,4.22,33.75,0.8,0.05
plasma accelerator,S,2,plasma,16.0,43.0,1.5,0.25,0.0,2.0,0.0,6.0,23.6,5.0,4.72,7.08,1.18,9.44,0.8,0.4
plasma accelerator,M,2,plasma,40.0,108.0,1.5,0.25,0.0,2.0,0.0,7.0,59.2,5.7,10.39,15.58,2.6,20.77,0.8,0.2
plasma accelerator,L,2,plasma,96.0,258.0,1.5,0.25,0.0,2.0,0.0,8.0,141.6,6.4,22.12,33.19,5.53,44.25,0.8,0.05
plasma cannon,S,3,plasma,21.0,56.0,1.5,0.25,0.0,2.0,0.0,6.0,30.8,5.0,6.16,9.24,1.54,12.32,0.8,0.4
plasma cannon,M,3,plasma,53.0,140.0,1.5,0.25,0.0,2.0,0.0,7.0,77.2,5.7,13.54,20.32,3.39,27.09,0.8,0.2
plasma cannon,L,3,plasma,126.0,336.0,1.5,0.25,0.0,2.0,0.0,8.0,184.8,6.4,28.88,43.31,7.22,57.75,0.8,0.05
disruptor,S,1,energy,1.0,11.2,1.0,1.0,1.0,1.0,1.0,3.0,6.1,2.3,2.65,2.65,2.65,2.65,1.0,0.6
disruptor,M,1,energy,1.0,28.0,1.0,1.0,1.0,1.0,1.0,4.0,14.5,3.4,4.26,4.26,4.26,4.26,1.0,0.35
ion disruptor,S,2,energy,1.0,14.7,1.0,1.0,1.0,1.0,1.0,3.0,7.85,2.3,3.41,3.41,3.41,3.41,1.0,0.6
ion disruptor,M,2,energy,1.0,37.0,1.0,1.0,1.0,1.0,1.0,4.0,19.0,3.4,5.59,5.59,5.59,5.59,1.0,0.35
phase disruptor,S,3,energy,1.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,2.3,4.35,4.35,4.35,4.35,1.0,0.6
phase disruptor,M,3,energy,1.0,48.0,1.0,1.0,1.0,1.0,1.0,4.0,24.5,3.4,7.21,7.21,7.21,7.21,1.0,0.35
autocannon,S,1,kinetic,8.0,16.0,1.25,1.5,0.0,0.25,0.0,1.0,10.2,0.85,12.0,15.0,18.0,3.0,0.85,0.75
autocannon,M,1,kinetic,20.0,40.0,1.25,1.5,0.0,0.25,0.0,2.0,25.5,1.3,19.62,24.52,29.42,4.9,0.85,0.5
autocannon,L,1,kinetic,48.0,96.0,1.25,1.5,0.0,0.25,0.0,2.0,61.2,1.7,36.0,45.0,54.0,9.0,0.85,0.25
ripper autocannon',S,2,kinetic,10.0,21.0,1.25,1.5,0.0,0.25,0.0,1.0,13.18,0.85,15.5,19.38,23.25,3.88,0.85,0.75
ripper autocannon',M,2,kinetic,25.0,53.0,1.25,1.5,0.0,0.25,0.0,2.0,33.15,1.3,25.5,31.88,38.25,6.37,0.85,0.5
ripper autocannon',L,2,kinetic,60.0,126.0,1.25,1.5,0.0,0.25,0.0,2.0,79.05,1.7,46.5,58.12,69.75,11.62,0.85,0.25
stormfire autocannon,S,3,kinetic,13.0,27.0,1.25,1.5,0.0,0.25,0.0,1.0,17.0,0.85,20.0,25.0,30.0,5.0,0.85,0.75
stormfire autocannon,M,3,kinetic,33.0,68.0,1.25,1.5,0.0,0.25,0.0,2.0,42.92,1.3,33.02,41.27,49.53,8.25,0.85,0.5
stormfire autocannon,L,3,kinetic,78.0,162.0,1.25,1.5,0.0,0.25,0.0,2.0,102.0,1.7,60.0,75.0,90.0,15.0,0.85,0.25
nanite autocannon,S,4,kinetic,17.0,35.0,1.25,1.5,0.0,0.25,0.0,1.0,22.1,0.85,26.0,32.5,39.0,6.5,0.85,0.75
nanite autocannon,M,4,kinetic,43.0,88.0,1.25,1.5,0.0,0.25,0.0,2.0,55.68,1.3,42.83,53.53,64.24,10.71,0.85,0.5
nanite autocannon,L,4,kinetic,102.0,210.0,1.25,1.5,0.0,0.25,0.0,2.0,132.6,1.7,78.0,97.5,117.0,19.5,0.85,0.25
kinetic artillery 1,L,1,kinetic,150.0,450.0,1.0,2.0,0.0,0.5,0.0,9.0,225.0,7.15,31.47,31.47,62.94,15.73,0.75,0.0
kinetic artillery 2,L,2,kinetic,195.0,585.0,1.0,2.0,0.0,0.5,0.0,9.0,292.5,7.15,40.91,40.91,81.82,20.45,0.75,0.0
proton launcher,G,1,missile,47.0,101.0,1.75,0.5,0.0,1.5,0.0,25.0,55.5,21.25,2.61,4.57,1.31,3.92,0.75,0.0
neutron launcher,G,2,missile,61.0,131.0,1.75,0.5,0.0,1.5,0.0,25.0,72.0,21.25,3.39,5.93,1.69,5.08,0.75,0.0
mega cannon,XL,1,empty,700.0,2000.0,1.0,1.5,0.0,0.75,0.0,14.0,1012.5,11.4,88.82,88.82,133.22,66.61,0.75,0.0
giga cannon,XL,2,empty,910.0,2600.0,1.0,1.5,0.0,0.75,0.0,14.0,1316.25,11.4,115.46,115.46,173.19,86.6,0.75,0.0
particle lance,XL,1,energy,600.0,1500.0,1.5,0.5,0.0,2.0,0.0,12.0,892.5,9.95,89.7,134.55,44.85,179.4,0.85,0.0
tachyon lance,XL,2,energy,780.0,1950.0,1.5,0.5,0.0,2.0,0.0,12.0,1160.25,9.95,116.61,174.91,58.3,233.22,0.85,0.0
arc emitter,XL,1,energy,1.0,1300.0,1.0,1.0,1.0,1.0,1.0,12.0,650.5,10.1,64.41,64.41,64.41,64.41,1.0,0.0
focused arc emitter,XL,2,energy,2.0,1690.0,1.0,1.0,1.0,1.0,1.0,12.0,846.0,10.1,83.76,83.76,83.76,83.76,1.0,0.0
titan laser,XL,0,energy,5000.0,10000.0,1.25,0.75,0.0,1.5,0.0,30.0,6375.0,25.5,250.0,312.5,187.5,375.0,0.85,0.0
perdition beam titan,XL,0,empty,5000.0,10000.0,1.25,0.75,0.0,1.5,0.0,30.0,6375.0,25.5,250.0,312.5,187.5,375.0,0.85,0.0
perdition beam ion,empty,0,empty,5000.0,10000.0,1.25,0.75,0.0,1.5,0.0,30.0,6375.0,25.5,250.0,312.5,187.5,375.0,0.85,0.0
flak battery,empty,1,point defence,2.0,4.0,1.0,2.0,0.25,0.25,0.0,0.0,2.25,0.5,4.5,4.5,9.0,1.12,0.75,0.5
flak cannons,empty,2,point defence,3.0,6.0,1.0,2.0,0.25,0.25,0.0,0.0,3.38,0.5,6.75,6.75,13.5,1.69,0.75,0.6
flak artillery,empty,3,point defence,4.0,8.0,1.0,2.0,0.25,0.25,0.0,0.0,4.5,0.5,9.0,9.0,18.0,2.25,0.75,0.7
nanite flak battery,empty,4,point defence,6.0,11.0,1.0,2.0,0.25,0.5,0.0,0.0,6.38,0.5,12.75,12.75,25.5,6.38,0.75,0.8
sentinel point-defense,empty,1,point defence,2.0,4.0,1.0,0.25,0.0,2.0,0.25,0.0,2.25,0.5,4.5,4.5,1.12,9.0,0.75,0.1
barrier point-defense,empty,2,point defence,3.0,6.0,1.0,0.25,0.0,2.0,0.25,0.0,3.38,0.5,6.75,6.75,1.69,13.5,0.75,0.2
guardian point-defense,empty,3,point defence,4.0,8.0,1.0,0.25,0.0,2.0,0.25,0.0,4.5,0.5,9.0,9.0,2.25,18.0,0.75,0.3
nuclear missiles,S,1,missile,16.0,24.0,1.0,1.0,1.0,1.0,0.0,10.0,20.0,8.5,2.35,2.35,2.35,2.35,1.0,0.25
fusion missiles,S,2,missile,21.0,32.0,1.0,1.0,1.0,1.0,0.0,10.0,26.5,8.5,3.12,3.12,3.12,3.12,1.0,0.25
antimatter missiles,S,3,missile,28.0,42.0,1.0,1.0,1.0,1.0,0.0,10.0,35.0,8.5,4.12,4.12,4.12,4.12,1.0,0.25
quantum missiles,S,4,missile,37.0,55.0,1.0,1.0,1.0,1.0,0.0,10.0,46.0,8.5,5.41,5.41,5.41,5.41,1.0,0.25
marauder missiles,S,5,missile,49.0,72.0,1.0,1.0,1.0,1.0,0.0,10.0,60.5,8.5,7.12,7.12,7.12,7.12,1.0,0.25
space torpedoes,G,1,missile,100.0,150.0,1.0,1.0,1.0,1.5,0.0,5.0,125.0,20.75,6.02,6.02,6.02,9.04,1.0,0.1
armored torpedoes,G,2,missile,130.0,195.0,1.0,1.0,1.0,1.5,0.0,5.0,162.5,20.75,7.83,7.83,7.83,11.75,1.0,0.1
devastator torpedoes,G,3,missile,169.0,254.0,1.0,1.0,1.0,1.5,0.0,5.0,211.5,20.75,10.19,10.19,10.19,15.29,1.0,0.1
swarmer missiles,M,1,missile,36.0,50.0,1.0,1.0,1.0,1.0,0.0,5.0,43.0,4.25,10.12,10.12,10.12,10.12,1.0,0.3
whirlwind missiles,M,2,missile,61.0,85.0,1.0,1.0,1.0,1.0,0.0,5.0,73.0,4.25,17.18,17.18,17.18,17.18,1.0,0.3
ancient cavitation collapser,S,0,archaeo,11.5,31.0,1.0,0.5,0.0,1.5,0.5,5.0,19.12,4.25,4.5,4.5,2.25,6.75,0.9,0.5
ancient cavitation collapser,M,0,archaeo,28.75,75.0,1.0,0.5,0.0,1.5,0.5,6.0,46.69,5.0,9.34,9.34,4.67,14.01,0.9,0.3
ancient cavitation collapser,L,0,archaeo,69.0,186.0,1.0,0.5,0.0,1.5,0.5,7.0,114.75,5.7,20.13,20.13,10.07,30.2,0.9,0.05
ancient macro batteries,S,0,archaeo,12.0,35.0,1.0,1.5,0.0,0.5,0.0,4.0,11.75,2.9,4.05,4.05,6.08,2.03,0.5,0.5
ancient macro batteries,M,0,archaeo,30.0,88.0,1.0,1.5,0.0,0.5,0.0,5.0,29.5,3.6,8.19,8.19,12.29,4.1,0.5,0.3
ancient macro batteries,L,0,archaeo,72.0,210.0,1.0,1.5,0.0,0.5,0.0,5.0,70.5,4.25,16.59,16.59,24.88,8.29,0.5,0.05
ancient defensive web slinger,empty,0,point defence,5.0,10.0,1.0,0.25,0.0,2.0,0.25,0.0,5.62,0.5,11.25,11.25,2.81,22.5,0.75,0.3
nano-missile cloud launcher,S,0,archaeo,3.0,5.0,1.25,1.0,1.0,1.0,1.0,1.0,4.0,0.85,4.71,5.88,4.71,4.71,1.0,0.25
ancient ruination glare,XL,0,archaeo,5000.0,10000.0,1.25,0.5,0.0,1.75,0.0,20.0,6375.0,14.5,439.66,549.57,219.83,769.4,0.85,0.0
ancient ruination glare,empty,0,archaeo,5000.0,10000.0,1.25,0.5,0.0,1.75,0.0,20.0,6375.0,14.5,439.66,549.57,219.83,769.4,0.85,0.0
ancient saturator artillery,empty,0,archaeo,920.0,2600.0,1.25,2.5,0.0,0.25,0.0,14.0,1320.0,11.4,115.79,144.74,289.47,28.95,0.75,0.0
